,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
1259,3,10500,10718,3.0095356045399964,34,pictures\transformed\roomBright_figureDark\E.JPG,brightness,0.648697271253581,gamma,1.07967701933144,None,None,1,35_E_brightness0.65_gamma1.1.jpg,35,E,0.0,1.1,0.0,0.65,0.0,2023-08-25,14:46:13.905128,f,89.06219577789307,1.3680500984191897,5,0.4102706362134886
1260,0,300,258,2.91821544726776,0,pictures\transformed\roomBright_figureDark\E.JPG,sharpness,0.2841490071758711,contrast,0.8412288375929591,equalization,16.20008005851166,2,1_E_sharpness0.28_contrast0.84_equalization16.0.jpg,1,E,0.84,0.0,0.28,0.0,16.0,2023-08-25,14:47:37.689300,f,1.6548378467559814,1.5585975646972656,5,1.572057120928879
1261,1,600,840,3.029842322193832,1,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.9702302492005715,gamma,0.9551158646573348,None,None,0,2_9_contrast0.97_gamma0.96.jpg,2,9,0.97,0.96,0.0,0.0,0.0,2023-08-25,14:47:42.509884,t,6.475420951843262,1.3034989833831787,5,0.016696192601090298
1262,2,3000,3241,3.0419807450740537,9,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.6986625631200891,brightness,10.47071982302556,None,None,1,10_E_gamma0.7_brightness10.0.jpg,10,E,0.0,0.7,0.0,10.0,0.0,2023-08-25,14:48:02.548696,f,26.514233827590942,1.3332555294036863,5,0.1981247556447276
1263,3,4800,5008,2.810455737136988,15,pictures\transformed\roomBright_figureDark\Q.JPG,gamma,1.016708276161687,contrast,0.9851730076253392,None,None,2,16_Q_gamma1.0_contrast0.99.jpg,16,Q,0.99,1.0,0.0,0.0,0.0,2023-08-25,14:48:17.359871,f,41.32540822029114,1.1526329517364502,5,-0.9031487153024702
1264,4,5100,5272,2.963084306823193,16,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.8693060153651502,equalization,22.83232105207913,None,None,0,17_7_sharpness0.87_equalization23.0.jpg,17,7,0.0,0.0,0.87,0.0,23.0,2023-08-25,14:48:19.879625,t,43.84516286849976,1.0316805839538574,5,-1.6406070973471418
1265,5,5400,5630,2.891860227945976,17,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.8686948500423781,sharpness,0.7918080267803688,equalization,29.22225435202029,0,18_2_gamma0.87_sharpness0.79_equalization29.0.jpg,18,2,0.0,0.87,0.79,0.0,29.0,2023-08-25,14:48:22.497310,t,46.46284770965576,1.2648046016693115,5,-0.21922722631220354
1266,6,8400,8635,2.9429839929995243,27,pictures\transformed\roomBright_figureDark\8.JPG,brightness,16.35086866298099,gamma,1.045345762094326,None,None,0,28_8_brightness16.0_gamma1.0.jpg,28,8,0.0,1.0,0.0,16.0,0.0,2023-08-25,14:48:47.499934,t,71.46547198295593,1.252734661102295,5,-0.2928188310497541
1267,7,9600,9824,2.8739085933129083,31,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.7090275361066628,contrast,0.8684256268128913,equalization,8.18168333339926,2,32_S_gamma0.71_contrast0.87_equalization8.2.jpg,32,S,0.87,0.71,0.0,0.0,8.2,2023-08-25,14:48:57.554536,f,81.5200731754303,1.3253834247589111,5,0.15012776591190044
1268,8,13500,13721,3.0375916048666864,44,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.766268052146984,contrast,1.080904781097878,brightness,0.09441384214586845,2,45_B_gamma0.77_contrast1.1_brightness0.094.jpg,45,B,1.1,0.77,0.0,0.094,0.0,2023-08-25,14:49:29.929624,f,113.895161151886,1.198185920715332,5,-0.6254078209623098
1269,0,900,1121,2.819743561094107,2,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.8420145825377475,contrast,0.948656602151466,None,None,2,3_P_sharpness0.84_contrast0.95.jpg,3,P,0.95,0.0,0.84,0.0,0.0,2023-08-25,14:50:50.992478,f,8.937817573547363,1.24151349067688,5,-0.3612354014590923
1270,1,2400,2626,2.986499421178081,7,pictures\transformed\roomBright_figureDark\9.JPG,gamma,0.9691888733508954,brightness,8.051166781008575,None,None,0,8_9_gamma0.97_brightness8.1.jpg,8,9,0.0,0.97,0.0,8.1,0.0,2023-08-25,14:51:03.378631,t,21.32528305053711,1.0828452110290527,5,-1.328651376326335
1271,2,3600,3829,2.908234904584896,11,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.8867423112300991,contrast,1.052974551841728,None,None,1,12_E_gamma0.89_contrast1.1.jpg,12,E,1.1,0.89,0.0,0.0,0.0,2023-08-25,14:51:13.671893,f,31.618545055389404,1.4100332260131836,5,0.6662458594872703
1272,3,5400,5641,3.073762504348439,17,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.8087364062370561,sharpness,0.8846499596194884,equalization,21.15648587152436,1,18_B_contrast0.81_sharpness0.88_equalization21.0.jpg,18,B,0.81,0.0,0.88,0.0,21.0,2023-08-25,14:51:28.489233,f,46.43588542938232,1.2394347190856934,5,-0.3739098745792261
1273,4,6900,7121,3.0942300218802137,22,pictures\transformed\roomBright_figureDark\Q.JPG,gamma,0.5062449228768553,contrast,0.8349094448309771,None,None,2,23_Q_gamma0.51_contrast0.83.jpg,23,Q,0.83,0.51,0.0,0.0,0.0,2023-08-25,14:51:40.893768,f,58.84042024612427,1.1504530906677246,5,-0.9164395408257379
1274,5,8400,8643,3.1397353791784406,27,pictures\transformed\roomBright_figureDark\E.JPG,contrast,0.9587291430787748,brightness,26.60853405532676,None,None,1,28_E_contrast0.96_brightness27.0.jpg,28,E,0.96,0.0,0.0,27.0,0.0,2023-08-25,14:51:53.601953,f,71.54860520362854,1.3624153137207031,5,0.37591480438401026
1275,6,10200,10440,3.0812446055152147,33,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.000320303898856,sharpness,0.0632683638448761,equalization,13.3611566886266,1,34_P_contrast1.0_sharpness0.063_equalization13.0.jpg,34,P,1.0,0.0,0.063,0.0,13.0,2023-08-25,14:52:08.540859,f,86.48751068115234,1.294236183166504,5,-0.039780003658832185
1276,7,11100,11357,3.066862082593984,36,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.057241829938332,gamma,0.7454688711798931,sharpness,0.611758433643574,1,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,37,C,1.1,0.75,0.61,0.0,0.0,2023-08-25,14:52:16.216792,f,94.1634440422058,1.442406415939331,5,0.863628355607346
1277,8,12300,12511,2.923034923068711,40,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.088438779233613,gamma,0.8656501764262137,None,None,2,41_B_contrast1.1_gamma0.87.jpg,41,B,1.1,0.87,0.0,0.0,0.0,2023-08-25,14:52:26.300628,f,104.24727988243104,1.5570108890533447,5,1.5623830047900464
1278,9,13200,13431,3.1546917742130285,43,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.2866939132545728,gamma,0.6749891919022407,equalization,24.21341271779503,2,44_S_sharpness0.29_gamma0.67_equalization24.0.jpg,44,S,0.0,0.67,0.29,0.0,24.0,2023-08-25,14:52:33.473587,f,111.40988063812256,1.2079110145568848,5,-0.5661129753871061
1279,0,1800,2015,2.874073789820156,5,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.122149902971342,sharpness,0.1934219177735044,brightness,7.938595862190204,0,6_0_contrast1.1_sharpness0.19_brightness7.9.jpg,6,0,1.1,0.0,0.19,7.9,0.0,2023-08-25,14:53:45.147182,t,16.46852421760559,1.277996301651001,5,-0.13879614502571128
1280,1,2100,2299,2.71895633900084,6,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.6561250359962363,equalization,24.84122110736882,None,None,1,7_S_gamma0.66_equalization25.0.jpg,7,S,0.0,0.66,0.0,0.0,25.0,2023-08-25,14:53:47.749268,f,19.063523054122925,1.3335638046264648,5,0.2000043397420258
1281,2,3000,3222,2.5599791679662767,9,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.032890440477323,gamma,0.7196756572466808,None,None,1,10_B_contrast1.0_gamma0.72.jpg,10,B,1.0,0.72,0.0,0.0,0.0,2023-08-25,14:53:55.256415,f,26.58610773086548,1.368804693222046,5,0.41487147431707927
1282,3,8100,8311,2.543693152464776,26,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.2700778188062042,brightness,1.720665684916154,None,None,0,27_7_sharpness0.27_brightness1.7.jpg,27,7,0.0,0.0,0.27,1.7,0.0,2023-08-25,14:54:37.505761,t,68.835453748703,1.13567852973938,5,-1.006521479669811
1283,0,600,829,3.0663354570290258,1,pictures\transformed\roomBright_figureDark\3.JPG,brightness,11.28997825868417,sharpness,0.2757540105553526,None,None,0,2_3_brightness11.0_sharpness0.28.jpg,2,3,0.0,0.0,0.28,11.0,0.0,2023-08-25,14:56:55.390060,t,6.480161905288696,1.312495470046997,5,0.07154864915747018
1284,1,1800,2001,3.039558220348137,5,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.7012740022836967,equalization,16.49743866876337,None,None,0,6_8_gamma0.7_equalization16.0.jpg,6,8,0.0,0.7,0.0,0.0,16.0,2023-08-25,14:57:05.209448,t,16.28391933441162,1.0815448760986328,5,-1.3365796452100605
1285,2,2400,2617,3.1031405206408955,7,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.101709490391489,gamma,0.7838131621612852,sharpness,0.1837441008489914,0,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,8,8,1.1,0.78,0.18,0.0,0.0,2023-08-25,14:57:10.256659,t,21.346761465072632,1.1306424140930176,5,-1.0372271679043068
1286,3,2700,2940,3.065367314247123,8,pictures\transformed\roomBright_figureDark\0.JPG,contrast,0.8047731314448289,sharpness,0.8769255807290542,brightness,14.77016971248475,2,9_0_contrast0.8_sharpness0.88_brightness15.0.jpg,9,0,0.8,0.0,0.88,15.0,0.0,2023-08-25,14:57:12.896844,f,23.95285058021545,1.2268478870391846,5,-0.4506530170762039
1287,4,3900,4091,3.1439602541654743,12,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.041842967205073,brightness,22.58477021212018,None,None,1,13_C_contrast1.0_brightness23.0.jpg,13,C,1.0,0.0,0.0,23.0,0.0,2023-08-25,14:57:23.109569,f,34.19967103004456,1.5024845600128174,5,1.2299306590423367
1288,5,5400,5612,3.1527224924058213,17,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.1679727022267623,gamma,0.7708991546533326,None,None,2,18_S_sharpness0.17_gamma0.77.jpg,18,S,0.0,0.77,0.17,0.0,0.0,2023-08-25,14:57:35.247051,f,46.33715271949768,1.1856777667999268,5,-0.7016712552209985
1289,6,6300,6501,3.005402101404025,20,pictures\transformed\roomBright_figureDark\C.JPG,gamma,0.5616979018349804,equalization,12.02221559862533,None,None,1,21_C_gamma0.56_equalization12.0.jpg,21,C,0.0,0.56,0.0,0.0,12.0,2023-08-25,14:57:42.891556,f,53.96065378189087,1.2614073753356934,5,-0.23994044657700073
1290,7,6900,7164,3.141560157679424,22,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.151121032715932,gamma,1.004689257604482,brightness,14.88155369896335,0,23_0_contrast1.2_gamma1.0_brightness15.0.jpg,23,0,1.2,1.0,0.0,15.0,0.0,2023-08-25,14:57:48.101565,t,59.17618227005005,1.4759178161621094,5,1.0679506309080056
1291,8,9000,9222,3.0408244788848138,29,pictures\transformed\roomBright_figureDark\T.JPG,brightness,10.8138405720039,gamma,0.6546082442831496,sharpness,0.911054755619811,2,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,30,T,0.0,0.65,0.91,11.0,0.0,2023-08-25,14:58:05.531605,f,76.62170743942261,1.4364187717437744,5,0.8271211050122083
1292,0,600,785,2.965605437914575,1,pictures\transformed\roomBright_figureDark\E.JPG,contrast,1.024977910386193,sharpness,0.6841249487370106,equalization,7.216338988045546,1,2_E_contrast1.0_sharpness0.68_equalization7.2.jpg,2,E,1.0,0.0,0.68,0.0,7.2,2023-08-26,12:56:29.175069,f,6.543241739273071,1.4353396892547607,8,0.23678456887727528
1293,1,1800,1914,3.244622395923702,5,pictures\transformed\roomBright_figureDark\8.JPG,sharpness,0.3136051485398795,contrast,1.141323099590037,equalization,10.7975245166058,0,6_8_sharpness0.31_contrast1.1_equalization11.0.jpg,6,8,1.1,0.0,0.31,0.0,11.0,2023-08-26,12:56:39.081163,t,16.449336051940918,1.339860916137695,8,-0.24778247145796473
1294,2,2100,2237,3.6658332863382257,6,pictures\transformed\roomBright_figureDark\2.JPG,contrast,1.123583864905848,sharpness,0.4283593827596035,None,None,2,7_2_contrast1.1_sharpness0.43.jpg,7,2,1.1,0.0,0.43,0.0,0.0,2023-08-26,12:56:41.584859,f,18.95303225517273,1.3557970523834229,8,-0.16690453259396806
1295,3,2400,2614,3.0550930385336845,7,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.7246655356270885,brightness,22.04148617650134,None,None,1,8_T_gamma0.72_brightness22.0.jpg,8,T,0.0,0.72,0.0,22.0,0.0,2023-08-26,12:56:44.286118,f,21.65429091453552,1.539168119430542,8,0.7637271915191222
1296,4,4200,4374,3.838988613315351,13,pictures\transformed\roomBright_figureDark\E.JPG,sharpness,0.3145768389248981,contrast,1.161337282987168,None,None,2,14_E_sharpness0.31_contrast1.2.jpg,14,E,1.2,0.0,0.31,0.0,0.0,2023-08-26,12:56:59.288808,f,36.6569812297821,1.548309326171875,8,0.8101199901604419
1297,5,5100,5239,3.689134712458658,16,pictures\transformed\roomBright_figureDark\B.JPG,sharpness,0.9340111468585244,brightness,16.89273621521717,contrast,0.8114334114110973,1,17_B_sharpness0.93_brightness17.0_contrast0.81.jpg,17,B,0.81,0.0,0.93,17.0,0.0,2023-08-26,12:57:06.720017,f,44.072675704956055,1.4722943305969238,8,0.42433412148690774
1298,6,5400,5534,3.5915376705551174,17,pictures\transformed\roomBright_figureDark\0.JPG,brightness,21.5119236943246,sharpness,0.0370746760770296,contrast,0.8874590635219869,0,18_0_brightness22.0_sharpness0.037_contrast0.89.jpg,18,0,0.89,0.0,0.037,22.0,0.0,2023-08-26,12:57:09.132846,t,46.50101947784424,1.39471173286438,8,0.030592470463757394
1299,7,9600,9801,3.598257775296257,31,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.9790309850816066,gamma,0.787025461716201,brightness,22.89443880098393,2,32_B_contrast0.98_gamma0.79_brightness23.0.jpg,32,B,0.98,0.79,0.0,23.0,0.0,2023-08-26,12:57:44.204725,f,81.55722856521606,1.4667198657989502,8,0.3960429964501926
1300,8,11400,11566,3.811015204435155,37,pictures\transformed\roomBright_figureDark\B.JPG,sharpness,0.7166941773506256,equalization,31.83053838183076,None,None,2,38_B_sharpness0.72_equalization32.0.jpg,38,B,0.0,0.0,0.72,0.0,32.0,2023-08-26,12:57:58.801799,f,96.16997265815736,1.071732997894287,8,-1.6085661046447506
1301,9,14100,14237,3.895366197939613,46,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.0594331396411442,contrast,1.036041600820756,equalization,5.985916802754932,1,47_T_sharpness0.059_contrast1.0_equalization6.0.jpg,47,T,1.0,0.0,0.059,0.0,6.0,2023-08-26,12:58:21.376909,f,118.74508237838744,1.1437177658081057,8,-1.2432341591404823
1302,0,300,160,3.070090719576974,0,pictures\transformed\roomBright_figureDark\S.JPG,contrast,1.074585820663311,sharpness,0.4193545689658871,None,None,2,1_S_contrast1.1_sharpness0.42.jpg,1,S,1.1,0.0,0.42,0.0,0.0,2023-08-26,12:59:52.474356,f,1.3268561363220217,1.2241783142089844,8,-0.8348865387268786
1303,1,900,1080,2.747107288029049,2,pictures\transformed\roomBright_figureDark\1.JPG,contrast,1.080543092145094,equalization,19.54530760531608,None,None,0,3_1_contrast1.1_equalization20.0.jpg,3,1,1.1,0.0,0.0,0.0,20.0,2023-08-26,13:00:00.169422,t,9.0238139629364,1.41579270362854,8,0.1375811054984578
1304,2,2100,2220,3.174318253986161,6,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.8233393867912381,contrast,1.15549123513212,equalization,5.103268627983641,1,7_S_gamma0.82_contrast1.2_equalization5.1.jpg,7,S,1.2,0.82,0.0,0.0,5.1,2023-08-26,13:00:09.961250,f,18.81564211845398,1.2094240188598633,8,-0.9097664832019687
1305,3,5400,5610,3.83990257653594,17,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.5091075129251362,brightness,2.219172534613105,None,None,0,18_1_gamma0.51_brightness2.2.jpg,18,1,0.0,0.51,0.0,2.2,0.0,2023-08-26,13:00:37.870731,t,46.71381521224976,1.613154649734497,8,1.1392183383324976
1306,4,12600,12728,3.73313638997982,41,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.062879316884399,sharpness,0.5023574391760668,contrast,0.9884297613382108,0,42_8_gamma1.1_sharpness0.5_contrast0.99.jpg,42,8,0.99,1.1,0.5,0.0,0.0,2023-08-26,13:01:37.578328,t,106.4172613620758,1.3239338397979736,8,-0.3286144301349956
1307,5,13500,13643,3.5422270363877533,44,pictures\transformed\roomBright_figureDark\9.JPG,brightness,17.6954294568131,gamma,0.7907840315204547,sharpness,0.5353178545112747,0,45_9_brightness18.0_gamma0.79_sharpness0.54.jpg,45,9,0.0,0.79,0.54,18.0,0.0,2023-08-26,13:01:45.149604,t,114.00399613380432,1.4169108867645264,8,0.14325602857369815
1308,0,300,354,2.7751333800775964,0,pictures\transformed\roomBright_figureDark\Q.JPG,brightness,19.28452195342186,contrast,1.069421260212048,sharpness,0.4321254350243235,2,1_Q_brightness19.0_contrast1.1_sharpness0.43.jpg,1,Q,1.1,0.0,0.43,19.0,0.0,2023-08-26,13:33:29.488624,f,1.689612865447998,1.593705177307129,8,1.0405097669659986
1309,1,1500,1734,3.3629605617624225,4,pictures\transformed\roomBright_figureDark\T.JPG,contrast,1.168636020134301,sharpness,0.7366664890830545,equalization,23.4285650009451,2,5_T_contrast1.2_sharpness0.74_equalization23.0.jpg,5,T,1.2,0.0,0.74,0.0,23.0,2023-08-26,13:33:41.626703,f,13.812183856964111,1.215001106262207,8,-0.8814620481111325
1310,2,3000,3268,3.1535092957551045,9,pictures\transformed\roomBright_figureDark\7.JPG,contrast,0.96929532419543,equalization,4.656845029323566,None,None,0,10_7_contrast0.97_equalization4.7.jpg,10,7,0.97,0.0,0.0,0.0,4.7,2023-08-26,13:33:54.249327,t,26.450316190719604,1.3287324905395508,8,-0.3042606611082659
1311,3,4200,4489,3.4708839974590724,13,pictures\transformed\roomBright_figureDark\3.JPG,brightness,8.417065154058854,sharpness,0.7786290006574709,None,None,0,14_3_brightness8.4_sharpness0.78.jpg,14,3,0.0,0.0,0.78,8.4,0.0,2023-08-26,13:34:04.184851,t,36.38583993911743,1.2788643836975098,8,-0.5573477102049437
1312,4,5700,5971,3.5388704512688607,18,pictures\transformed\roomBright_figureDark\T.JPG,brightness,14.67564378732951,gamma,0.802495255594804,None,None,1,19_T_brightness15.0_gamma0.8.jpg,19,T,0.0,0.8,0.0,15.0,0.0,2023-08-26,13:34:16.914640,f,49.10007953643799,1.48370623588562,8,0.4822510069872006
1313,5,8100,8335,3.371930239476611,26,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.7645978047279711,sharpness,0.378117958095638,None,None,2,27_2_gamma0.76_sharpness0.38.jpg,27,2,0.0,0.76,0.38,0.0,0.0,2023-08-26,13:34:36.772841,f,68.97382974624634,1.3896920680999756,8,0.005117026876099557
1314,6,9300,9562,3.0811984482416515,30,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.8132065628309445,contrast,0.953231747792822,equalization,21.90100031813119,0,31_0_gamma0.81_contrast0.95_equalization22.0.jpg,31,0,0.95,0.81,0.0,0.0,22.0,2023-08-26,13:34:46.692214,t,78.89320254325867,1.2750754356384275,8,-0.5765771083950768
1315,7,11100,11383,3.0939824344090834,36,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.085028749933605,sharpness,0.3042228044042588,brightness,12.15121083927408,0,37_0_contrast1.1_sharpness0.3_brightness12.0.jpg,37,0,1.1,0.0,0.3,12.0,0.0,2023-08-26,13:35:01.992636,t,94.19362473487854,1.5868163108825684,8,1.0055478848048058
1316,8,12600,12883,1.8129767930885217,41,pictures\transformed\roomBright_figureDark\I.JPG,brightness,26.7516585695766,gamma,1.019671870393746,None,None,2,42_I_brightness27.0_gamma1.0.jpg,42,I,0.0,1.0,0.0,27.0,0.0,2023-08-26,13:35:14.309649,f,106.51063847541808,1.4038958549499512,8,0.07720306999069292
1317,0,900,1006,2.454824837314413,2,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.7967628743120091,brightness,28.44571999626007,contrast,0.900373863102708,0,3_7_sharpness0.8_brightness28.0_contrast0.9.jpg,3,7,0.9,0.0,0.8,28.0,0.0,2023-08-26,13:36:15.748122,t,8.795288801193237,1.205808162689209,8,-0.9281174178201127
1318,1,1200,1386,3.069150660531775,3,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.1266179900991141,gamma,0.5617080713073137,None,None,1,4_P_sharpness0.13_gamma0.56.jpg,4,P,0.0,0.56,0.13,0.0,0.0,2023-08-26,13:36:18.443936,f,11.475560903549194,1.375335693359375,8,-0.06774341938735388
1319,2,2100,2249,3.46883720909407,6,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.7015210690082017,contrast,1.054515268200338,equalization,12.11760784078135,0,7_9_sharpness0.7_contrast1.1_equalization12.0.jpg,7,9,1.1,0.0,0.7,0.0,12.0,2023-08-26,13:36:25.859498,t,18.906665086746216,1.287224292755127,8,-0.5149200976867715
1320,3,3600,3768,2.796600135656564,11,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.7938318015676875,gamma,1.01348022351156,None,None,2,12_3_sharpness0.79_gamma1.0.jpg,12,3,0.0,1.0,0.79,0.0,0.0,2023-08-26,13:36:38.342729,f,31.389896154403687,1.2899274826049805,8,-0.501201061902747
1321,4,3900,4052,3.2183829864053326,12,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.743330383820055,contrast,0.9080350096398532,None,None,1,13_P_gamma0.74_contrast0.91.jpg,13,P,0.91,0.74,0.0,0.0,0.0,2023-08-26,13:36:41.082514,f,34.12928748130798,1.4954686164855957,8,0.5419465997200337
1322,5,4800,4924,3.4922536861658857,15,pictures\transformed\roomBright_figureDark\P.JPG,contrast,0.8365600927944891,sharpness,0.6973515472991552,brightness,28.9894298296228,1,16_P_contrast0.84_sharpness0.7_brightness29.0.jpg,16,P,0.84,0.0,0.7,29.0,0.0,2023-08-26,13:36:48.545184,f,41.592350244522095,1.505546808242798,8,0.5930947176973235
